payment_id,subscription_id,customer_id,plan_id,billing_cycle,payment_date,gross_amount,discount_pct,discount_amount,net_amount,status,failure_reason,retry_count,recovered
PAY0000241,S000032,C00032,P_PRO_M,Monthly,2023-12-10,49,0.0,0.0,49.0,Success,,0,0
PAY0000242,S000032,C00032,P_PRO_M,Monthly,2024-01-09,49,0.2,9.8,39.2,Success,,0,0
PAY0000243,S000032,C00032,P_PRO_M,Monthly,2024-02-08,49,0.2,9.8,39.2,Success,,0,0
PAY0000244,S000032,C00032,P_PRO_M,Monthly,2024-03-09,49,0.0,0.0,49.0,Success,,0,0
PAY0000245,S000032,C00032,P_PRO_M,Monthly,2024-04-08,49,0.0,0.0,49.0,Success,,0,0
PAY0000246,S000032,C00032,P_PRO_M,Monthly,2024-05-08,49,0.0,0.0,49.0,Success,,0,0
PAY0000247,S000032,C00032,P_PRO_M,Monthly,2024-06-07,49,0.0,0.0,49.0,Success,,0,0
PAY0000248,S000032,C00032,P_PRO_M,Monthly,2024-07-07,49,0.1,4.9,44.1,Success,,0,0
PAY0000249,S000032,C00032,P_PRO_M,Monthly,2024-08-06,49,0.1,4.9,44.1,Success,,0,0
PAY0000250,S000032,C00032,P_PRO_M,Monthly,2024-09-05,49,0.0,0.0,49.0,Success,,0,0
PAY0000251,S000032,C00032,P_PRO_M,Monthly,2024-10-05,49,0.0,0.0,49.0,Success,,0,0
PAY0000252,S000032,C00032,P_PRO_M,Monthly,2024-11-04,49,0.0,0.0,49.0,Success,,0,0
PAY0000253,S000032,C00032,P_PRO_M,Monthly,2024-12-04,49,0.1,4.9,44.1,Success,,0,0
PAY0000254,S000033,C00033,P_PRO_A,Annual,2024-03-08,492,0.5,246.0,246.0,Success,,0,0
PAY0000255,S000034,C00034,P_PRO_A,Annual,2023-12-15,492,0.0,0.0,492.0,Success,,0,0
PAY0000256,S000034,C00034,P_PRO_A,Annual,2024-12-14,492,0.0,0.0,492.0,Success,,0,0
PAY0000257,S000035,C00035,P_BUS_A,Annual,2023-10-12,984,0.0,0.0,984.0,Success,,0,0
PAY0000258,S000035,C00035,P_BUS_A,Annual,2024-10-11,984,0.1,98.4,885.6,Success,,0,0
PAY0000259,S000036,C00036,P_BASIC_M,Monthly,2023-06-09,19,0.3,5.7,13.3,Failed,Invalid Card Details,1,0
PAY0000260,S000036,C00036,P_BASIC_M,Monthly,2023-07-09,19,0.3,5.7,13.3,Success,,0,0
PAY0000261,S000036,C00036,P_BASIC_M,Monthly,2023-08-08,19,0.0,0.0,19.0,Success,,0,0
PAY0000262,S000036,C00036,P_BASIC_M,Monthly,2023-09-07,19,0.0,0.0,19.0,Success,,0,0
PAY0000263,S000036,C00036,P_BASIC_M,Monthly,2023-10-07,19,0.0,0.0,19.0,Success,,0,0
PAY0000264,S000036,C00036,P_BASIC_M,Monthly,2023-11-06,19,0.0,0.0,19.0,Success,,0,0
PAY0000265,S000036,C00036,P_BASIC_M,Monthly,2023-12-06,19,0.0,0.0,19.0,Success,,0,0
PAY0000266,S000036,C00036,P_BASIC_M,Monthly,2024-01-05,19,0.0,0.0,19.0,Success,,0,0
PAY0000267,S000036,C00036,P_BASIC_M,Monthly,2024-02-04,19,0.0,0.0,19.0,Success,,0,0
PAY0000268,S000036,C00036,P_BASIC_M,Monthly,2024-03-05,19,0.1,1.9,17.1,Success,,0,0
PAY0000269,S000036,C00036,P_BASIC_M,Monthly,2024-04-04,19,0.15,2.85,16.15,Failed,Insufficient Funds,1,0
PAY0000270,S000036,C00036,P_BASIC_M,Monthly,2024-05-04,19,0.0,0.0,19.0,Success,,0,0
PAY0000271,S000036,C00036,P_BASIC_M,Monthly,2024-06-03,19,0.0,0.0,19.0,Success,,0,0
PAY0000272,S000036,C00036,P_BASIC_M,Monthly,2024-07-03,19,0.0,0.0,19.0,Success,,0,0
PAY0000273,S000036,C00036,P_BASIC_M,Monthly,2024-08-02,19,0.0,0.0,19.0,Success,,0,0
PAY0000274,S000036,C00036,P_BASIC_M,Monthly,2024-09-01,19,0.2,3.8,15.2,Success,,0,0
PAY0000275,S000036,C00036,P_BASIC_M,Monthly,2024-10-01,19,0.0,0.0,19.0,Success,,0,0
PAY0000276,S000036,C00036,P_BASIC_M,Monthly,2024-10-31,19,0.0,0.0,19.0,Success,,0,0
PAY0000277,S000036,C00036,P_BASIC_M,Monthly,2024-11-30,19,0.0,0.0,19.0,Success,,0,0
PAY0000278,S000036,C00036,P_BASIC_M,Monthly,2024-12-30,19,0.0,0.0,19.0,Success,,0,0
PAY0000279,S000037,C00037,P_PRO_M,Monthly,2023-08-09,49,0.0,0.0,49.0,Success,,0,0
PAY0000280,S000037,C00037,P_PRO_M,Monthly,2023-09-08,49,0.0,0.0,49.0,Success,,0,0
PAY0000281,S000037,C00037,P_PRO_M,Monthly,2023-10-08,49,0.0,0.0,49.0,Success,,0,0
PAY0000282,S000037,C00037,P_PRO_M,Monthly,2023-11-07,49,0.0,0.0,49.0,Success,,0,0
PAY0000283,S000037,C00037,P_PRO_M,Monthly,2023-12-07,49,0.0,0.0,49.0,Success,,0,0
PAY0000284,S000037,C00037,P_PRO_M,Monthly,2024-01-06,49,0.0,0.0,49.0,Success,,0,0
PAY0000285,S000037,C00037,P_PRO_M,Monthly,2024-02-05,49,0.0,0.0,49.0,Success,,0,0
PAY0000286,S000037,C00037,P_PRO_M,Monthly,2024-03-06,49,0.1,4.9,44.1,Failed,Card Expired,0,1
PAY0000287,S000037,C00037,P_PRO_M,Monthly,2024-04-05,49,0.0,0.0,49.0,Success,,0,0
PAY0000288,S000037,C00037,P_PRO_M,Monthly,2024-05-05,49,0.0,0.0,49.0,Success,,0,0
PAY0000289,S000037,C00037,P_PRO_M,Monthly,2024-06-04,49,0.2,9.8,39.2,Success,,0,0
PAY0000290,S000037,C00037,P_PRO_M,Monthly,2024-07-04,49,0.0,0.0,49.0,Success,,0,0
PAY0000291,S000037,C00037,P_PRO_M,Monthly,2024-08-03,49,0.1,4.9,44.1,Success,,0,0
PAY0000292,S000037,C00037,P_PRO_M,Monthly,2024-09-02,49,0.15,7.35,41.65,Success,,0,0
PAY0000293,S000037,C00037,P_PRO_M,Monthly,2024-10-02,49,0.0,0.0,49.0,Success,,0,0
PAY0000294,S000037,C00037,P_PRO_M,Monthly,2024-11-01,49,0.0,0.0,49.0,Success,,0,0
PAY0000295,S000037,C00037,P_PRO_M,Monthly,2024-12-01,49,0.0,0.0,49.0,Success,,0,0
PAY0000296,S000037,C00037,P_PRO_M,Monthly,2024-12-31,49,0.0,0.0,49.0,Success,,0,0
PAY0000297,S000038,C00038,P_PRO_A,Annual,2023-12-11,492,0.0,0.0,492.0,Success,,0,0
PAY0000298,S000039,C00039,P_BASIC_A,Annual,2023-04-15,192,0.0,0.0,192.0,Success,,0,0
PAY0000299,S000039,C00039,P_BASIC_A,Annual,2024-04-14,192,0.0,0.0,192.0,Success,,0,0
PAY0000300,S000040,C00040,P_BUS_M,Monthly,2023-04-05,99,0.1,9.9,89.1,Success,,0,0
PAY0000301,S000040,C00040,P_BUS_M,Monthly,2023-05-05,99,0.1,9.9,89.1,Success,,0,0
PAY0000302,S000040,C00040,P_BUS_M,Monthly,2023-06-04,99,0.0,0.0,99.0,Success,,0,0
PAY0000303,S000040,C00040,P_BUS_M,Monthly,2023-07-04,99,0.0,0.0,99.0,Success,,0,0
PAY0000304,S000040,C00040,P_BUS_M,Monthly,2023-08-03,99,0.0,0.0,99.0,Success,,0,0
PAY0000305,S000040,C00040,P_BUS_M,Monthly,2023-09-02,99,0.0,0.0,99.0,Success,,0,0
PAY0000306,S000040,C00040,P_BUS_M,Monthly,2023-10-02,99,0.0,0.0,99.0,Success,,0,0
PAY0000307,S000040,C00040,P_BUS_M,Monthly,2023-11-01,99,0.0,0.0,99.0,Success,,0,0
PAY0000308,S000040,C00040,P_BUS_M,Monthly,2023-12-01,99,0.25,24.75,74.25,Success,,0,0
PAY0000309,S000040,C00040,P_BUS_M,Monthly,2023-12-31,99,0.0,0.0,99.0,Success,,0,0
PAY0000310,S000040,C00040,P_BUS_M,Monthly,2024-01-30,99,0.0,0.0,99.0,Success,,0,0
PAY0000311,S000040,C00040,P_BUS_M,Monthly,2024-02-29,99,0.0,0.0,99.0,Success,,0,0
PAY0000312,S000040,C00040,P_BUS_M,Monthly,2024-03-30,99,0.1,9.9,89.1,Success,,0,0
PAY0000313,S000040,C00040,P_BUS_M,Monthly,2024-04-29,99,0.0,0.0,99.0,Success,,0,0
PAY0000314,S000040,C00040,P_BUS_M,Monthly,2024-05-29,99,0.0,0.0,99.0,Success,,0,0
PAY0000315,S000040,C00040,P_BUS_M,Monthly,2024-06-28,99,0.15,14.85,84.15,Success,,0,0
PAY0000316,S000040,C00040,P_BUS_M,Monthly,2024-07-28,99,0.15,14.85,84.15,Success,,0,0
PAY0000317,S000040,C00040,P_BUS_M,Monthly,2024-08-27,99,0.2,19.8,79.2,Success,,0,0
PAY0000318,S000040,C00040,P_BUS_M,Monthly,2024-09-26,99,0.2,19.8,79.2,Success,,0,0
PAY0000319,S000040,C00040,P_BUS_M,Monthly,2024-10-26,99,0.3,29.7,69.3,Success,,0,0
PAY0000320,S000040,C00040,P_BUS_M,Monthly,2024-11-25,99,0.0,0.0,99.0,Success,,0,0
PAY0000321,S000040,C00040,P_BUS_M,Monthly,2024-12-25,99,0.0,0.0,99.0,Success,,0,0
PAY0000322,S000041,C00041,P_PRO_A,Annual,2024-01-25,492,0.0,0.0,492.0,Success,,0,0
PAY0000323,S000042,C00042,P_BASIC_M,Monthly,2023-04-10,19,0.2,3.8,15.2,Success,,0,0
PAY0000324,S000042,C00042,P_BASIC_M,Monthly,2023-05-10,19,0.0,0.0,19.0,Success,,0,0
PAY0000325,S000042,C00042,P_BASIC_M,Monthly,2023-06-09,19,0.0,0.0,19.0,Success,,0,0
PAY0000326,S000042,C00042,P_BASIC_M,Monthly,2023-07-09,19,0.0,0.0,19.0,Success,,0,0
PAY0000327,S000042,C00042,P_BASIC_M,Monthly,2023-08-08,19,0.0,0.0,19.0,Success,,0,0
PAY0000328,S000042,C00042,P_BASIC_M,Monthly,2023-09-07,19,0.0,0.0,19.0,Failed,Insufficient Funds,1,0
PAY0000329,S000042,C00042,P_BASIC_M,Monthly,2023-10-07,19,0.0,0.0,19.0,Success,,0,0
PAY0000330,S000042,C00042,P_BASIC_M,Monthly,2023-11-06,19,0.15,2.85,16.15,Success,,0,0
PAY0000331,S000042,C00042,P_BASIC_M,Monthly,2023-12-06,19,0.25,4.75,14.25,Failed,Card Expired,1,1
PAY0000332,S000043,C00043,P_BASIC_M,Monthly,2024-01-03,19,0.0,0.0,19.0,Success,,0,0
PAY0000333,S000043,C00043,P_BASIC_M,Monthly,2024-02-02,19,0.0,0.0,19.0,Success,,0,0
PAY0000334,S000043,C00043,P_BASIC_M,Monthly,2024-03-03,19,0.0,0.0,19.0,Success,,0,0
PAY0000335,S000043,C00043,P_BASIC_M,Monthly,2024-04-02,19,0.0,0.0,19.0,Success,,0,0
PAY0000336,S000043,C00043,P_BASIC_M,Monthly,2024-05-02,19,0.0,0.0,19.0,Success,,0,0
PAY0000337,S000043,C00043,P_BASIC_M,Monthly,2024-06-01,19,0.0,0.0,19.0,Success,,0,0
PAY0000338,S000043,C00043,P_BASIC_M,Monthly,2024-07-01,19,0.0,0.0,19.0,Success,,0,0
PAY0000339,S000043,C00043,P_BASIC_M,Monthly,2024-07-31,19,0.0,0.0,19.0,Success,,0,0
PAY0000340,S000043,C00043,P_BASIC_M,Monthly,2024-08-30,19,0.2,3.8,15.2,Success,,0,0
PAY0000341,S000043,C00043,P_BASIC_M,Monthly,2024-09-29,19,0.1,1.9,17.1,Success,,0,0
PAY0000342,S000043,C00043,P_BASIC_M,Monthly,2024-10-29,19,0.2,3.8,15.2,Success,,0,0
PAY0000343,S000043,C00043,P_BASIC_M,Monthly,2024-11-28,19,0.0,0.0,19.0,Success,,0,0
PAY0000344,S000043,C00043,P_BASIC_M,Monthly,2024-12-28,19,0.0,0.0,19.0,Success,,0,0
PAY0000345,S000044,C00044,P_PRO_M,Monthly,2023-12-19,49,0.0,0.0,49.0,Success,,0,0
PAY0000346,S000044,C00044,P_PRO_M,Monthly,2024-01-18,49,0.1,4.9,44.1,Success,,0,0
PAY0000347,S000044,C00044,P_PRO_M,Monthly,2024-02-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000348,S000044,C00044,P_PRO_M,Monthly,2024-03-18,49,0.0,0.0,49.0,Failed,Card Expired,2,0
PAY0000349,S000044,C00044,P_PRO_M,Monthly,2024-04-17,49,0.0,0.0,49.0,Failed,Insufficient Funds,3,0
PAY0000350,S000044,C00044,P_PRO_M,Monthly,2024-05-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000351,S000044,C00044,P_PRO_M,Monthly,2024-06-16,49,0.0,0.0,49.0,Success,,0,0
PAY0000352,S000044,C00044,P_PRO_M,Monthly,2024-07-16,49,0.0,0.0,49.0,Success,,0,0
PAY0000353,S000044,C00044,P_PRO_M,Monthly,2024-08-15,49,0.0,0.0,49.0,Success,,0,0
PAY0000354,S000044,C00044,P_PRO_M,Monthly,2024-09-14,49,0.0,0.0,49.0,Failed,Card Declined,2,0
PAY0000355,S000044,C00044,P_PRO_M,Monthly,2024-10-14,49,0.1,4.9,44.1,Failed,Card Declined,0,0
PAY0000356,S000044,C00044,P_PRO_M,Monthly,2024-11-13,49,0.0,0.0,49.0,Failed,Insufficient Funds,0,1
PAY0000357,S000044,C00044,P_PRO_M,Monthly,2024-12-13,49,0.1,4.9,44.1,Success,,0,0
PAY0000358,S000045,C00045,P_PRO_M,Monthly,2024-09-10,49,0.25,12.25,36.75,Success,,0,0
PAY0000359,S000045,C00045,P_PRO_M,Monthly,2024-10-10,49,0.0,0.0,49.0,Success,,0,0
PAY0000360,S000045,C00045,P_PRO_M,Monthly,2024-11-09,49,0.0,0.0,49.0,Success,,0,0
PAY0000361,S000045,C00045,P_PRO_M,Monthly,2024-12-09,49,0.0,0.0,49.0,Success,,0,0
PAY0000362,S000046,C00046,P_PRO_M,Monthly,2023-09-28,49,0.0,0.0,49.0,Success,,0,0
PAY0000363,S000046,C00046,P_PRO_M,Monthly,2023-10-28,49,0.2,9.8,39.2,Success,,0,0
PAY0000364,S000046,C00046,P_PRO_M,Monthly,2023-11-27,49,0.1,4.9,44.1,Success,,0,0
PAY0000365,S000046,C00046,P_PRO_M,Monthly,2023-12-27,49,0.0,0.0,49.0,Success,,0,0
PAY0000366,S000046,C00046,P_PRO_M,Monthly,2024-01-26,49,0.0,0.0,49.0,Success,,0,0
PAY0000367,S000046,C00046,P_PRO_M,Monthly,2024-02-25,49,0.0,0.0,49.0,Success,,0,0
PAY0000368,S000046,C00046,P_PRO_M,Monthly,2024-03-26,49,0.0,0.0,49.0,Success,,0,0
PAY0000369,S000046,C00046,P_PRO_M,Monthly,2024-04-25,49,0.15,7.35,41.65,Success,,0,0
PAY0000370,S000046,C00046,P_PRO_M,Monthly,2024-05-25,49,0.0,0.0,49.0,Success,,0,0
PAY0000371,S000046,C00046,P_PRO_M,Monthly,2024-06-24,49,0.0,0.0,49.0,Success,,0,0
PAY0000372,S000046,C00046,P_PRO_M,Monthly,2024-07-24,49,0.0,0.0,49.0,Success,,0,0
PAY0000373,S000046,C00046,P_PRO_M,Monthly,2024-08-23,49,0.0,0.0,49.0,Success,,0,0
PAY0000374,S000046,C00046,P_PRO_M,Monthly,2024-09-22,49,0.0,0.0,49.0,Success,,0,0
PAY0000375,S000046,C00046,P_PRO_M,Monthly,2024-10-22,49,0.0,0.0,49.0,Success,,0,0
PAY0000376,S000046,C00046,P_PRO_M,Monthly,2024-11-21,49,0.1,4.9,44.1,Success,,0,0
PAY0000377,S000046,C00046,P_PRO_M,Monthly,2024-12-21,49,0.0,0.0,49.0,Success,,0,0
PAY0000378,S000047,C00047,P_BASIC_M,Monthly,2023-02-14,19,0.0,0.0,19.0,Failed,Card Declined,3,0
PAY0000379,S000047,C00047,P_BASIC_M,Monthly,2023-03-16,19,0.15,2.85,16.15,Success,,0,0
PAY0000380,S000047,C00047,P_BASIC_M,Monthly,2023-04-15,19,0.0,0.0,19.0,Success,,0,0
PAY0000381,S000047,C00047,P_BASIC_M,Monthly,2023-05-15,19,0.0,0.0,19.0,Success,,0,0
PAY0000382,S000047,C00047,P_BASIC_M,Monthly,2023-06-14,19,0.2,3.8,15.2,Success,,0,0
PAY0000383,S000047,C00047,P_BASIC_M,Monthly,2023-07-14,19,0.0,0.0,19.0,Failed,Card Declined,3,0
PAY0000384,S000047,C00047,P_BASIC_M,Monthly,2023-08-13,19,0.25,4.75,14.25,Failed,Card Declined,2,1
PAY0000385,S000047,C00047,P_BASIC_M,Monthly,2023-09-12,19,0.0,0.0,19.0,Success,,0,0
PAY0000386,S000047,C00047,P_BASIC_M,Monthly,2023-10-12,19,0.3,5.7,13.3,Failed,Card Declined,3,0
PAY0000387,S000047,C00047,P_BASIC_M,Monthly,2023-11-11,19,0.0,0.0,19.0,Failed,Insufficient Funds,1,1
PAY0000388,S000047,C00047,P_BASIC_M,Monthly,2023-12-11,19,0.0,0.0,19.0,Success,,0,0
PAY0000389,S000047,C00047,P_BASIC_M,Monthly,2024-01-10,19,0.15,2.85,16.15,Failed,Bank Authentication Failed,1,0
PAY0000390,S000047,C00047,P_BASIC_M,Monthly,2024-02-09,19,0.0,0.0,19.0,Failed,Card Declined,2,0
PAY0000391,S000047,C00047,P_BASIC_M,Monthly,2024-03-10,19,0.0,0.0,19.0,Success,,0,0
PAY0000392,S000048,C00048,P_PRO_M,Monthly,2024-04-15,49,0.15,7.35,41.65,Success,,0,0
PAY0000393,S000048,C00048,P_PRO_M,Monthly,2024-05-15,49,0.0,0.0,49.0,Success,,0,0
PAY0000394,S000049,C00049,P_BUS_A,Annual,2024-07-03,984,0.0,0.0,984.0,Success,,0,0
PAY0000395,S000050,C00050,P_BASIC_A,Annual,2023-05-08,192,0.0,0.0,192.0,Success,,0,0
PAY0000396,S000050,C00050,P_BASIC_A,Annual,2024-05-07,192,0.0,0.0,192.0,Success,,0,0
PAY0000397,S000051,C00051,P_BASIC_M,Monthly,2024-01-23,19,0.0,0.0,19.0,Success,,0,0
PAY0000398,S000051,C00051,P_BASIC_M,Monthly,2024-02-22,19,0.0,0.0,19.0,Success,,0,0
PAY0000399,S000051,C00051,P_BASIC_M,Monthly,2024-03-23,19,0.0,0.0,19.0,Success,,0,0
PAY0000400,S000051,C00051,P_BASIC_M,Monthly,2024-04-22,19,0.0,0.0,19.0,Success,,0,0
PAY0000401,S000051,C00051,P_BASIC_M,Monthly,2024-05-22,19,0.0,0.0,19.0,Success,,0,0
PAY0000402,S000051,C00051,P_BASIC_M,Monthly,2024-06-21,19,0.0,0.0,19.0,Success,,0,0
PAY0000403,S000051,C00051,P_BASIC_M,Monthly,2024-07-21,19,0.15,2.85,16.15,Success,,0,0
PAY0000404,S000051,C00051,P_BASIC_M,Monthly,2024-08-20,19,0.0,0.0,19.0,Success,,0,0
PAY0000405,S000051,C00051,P_BASIC_M,Monthly,2024-09-19,19,0.2,3.8,15.2,Success,,0,0
PAY0000406,S000051,C00051,P_BASIC_M,Monthly,2024-10-19,19,0.2,3.8,15.2,Success,,0,0
PAY0000407,S000051,C00051,P_BASIC_M,Monthly,2024-11-18,19,0.0,0.0,19.0,Success,,0,0
PAY0000408,S000051,C00051,P_BASIC_M,Monthly,2024-12-18,19,0.0,0.0,19.0,Success,,0,0
PAY0000409,S000052,C00052,P_PRO_M,Monthly,2023-03-22,49,0.0,0.0,49.0,Success,,0,0
PAY0000410,S000052,C00052,P_PRO_M,Monthly,2023-04-21,49,0.0,0.0,49.0,Success,,0,0
PAY0000411,S000052,C00052,P_PRO_M,Monthly,2023-05-21,49,0.1,4.9,44.1,Success,,0,0
PAY0000412,S000052,C00052,P_PRO_M,Monthly,2023-06-20,49,0.0,0.0,49.0,Success,,0,0
PAY0000413,S000052,C00052,P_PRO_M,Monthly,2023-07-20,49,0.1,4.9,44.1,Success,,0,0
PAY0000414,S000052,C00052,P_PRO_M,Monthly,2023-08-19,49,0.15,7.35,41.65,Success,,0,0
PAY0000415,S000052,C00052,P_PRO_M,Monthly,2023-09-18,49,0.0,0.0,49.0,Success,,0,0
PAY0000416,S000052,C00052,P_PRO_M,Monthly,2023-10-18,49,0.0,0.0,49.0,Success,,0,0
PAY0000417,S000052,C00052,P_PRO_M,Monthly,2023-11-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000418,S000052,C00052,P_PRO_M,Monthly,2023-12-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000419,S000052,C00052,P_PRO_M,Monthly,2024-01-16,49,0.0,0.0,49.0,Success,,0,0
PAY0000420,S000052,C00052,P_PRO_M,Monthly,2024-02-15,49,0.0,0.0,49.0,Success,,0,0
PAY0000421,S000052,C00052,P_PRO_M,Monthly,2024-03-16,49,0.2,9.8,39.2,Success,,0,0
PAY0000422,S000052,C00052,P_PRO_M,Monthly,2024-04-15,49,0.2,9.8,39.2,Success,,0,0
PAY0000423,S000052,C00052,P_PRO_M,Monthly,2024-05-15,49,0.1,4.9,44.1,Success,,0,0
PAY0000424,S000052,C00052,P_PRO_M,Monthly,2024-06-14,49,0.2,9.8,39.2,Success,,0,0
PAY0000425,S000052,C00052,P_PRO_M,Monthly,2024-07-14,49,0.3,14.7,34.3,Success,,0,0
PAY0000426,S000052,C00052,P_PRO_M,Monthly,2024-08-13,49,0.0,0.0,49.0,Success,,0,0
PAY0000427,S000052,C00052,P_PRO_M,Monthly,2024-09-12,49,0.2,9.8,39.2,Success,,0,0
PAY0000428,S000052,C00052,P_PRO_M,Monthly,2024-10-12,49,0.0,0.0,49.0,Success,,0,0
PAY0000429,S000052,C00052,P_PRO_M,Monthly,2024-11-11,49,0.2,9.8,39.2,Success,,0,0
PAY0000430,S000052,C00052,P_PRO_M,Monthly,2024-12-11,49,0.0,0.0,49.0,Success,,0,0
PAY0000431,S000053,C00053,P_PRO_M,Monthly,2024-07-19,49,0.0,0.0,49.0,Success,,0,0
PAY0000432,S000053,C00053,P_PRO_M,Monthly,2024-08-18,49,0.0,0.0,49.0,Success,,0,0
PAY0000433,S000053,C00053,P_PRO_M,Monthly,2024-09-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000434,S000053,C00053,P_PRO_M,Monthly,2024-10-17,49,0.0,0.0,49.0,Success,,0,0
PAY0000435,S000053,C00053,P_PRO_M,Monthly,2024-11-16,49,0.0,0.0,49.0,Success,,0,0
PAY0000436,S000053,C00053,P_PRO_M,Monthly,2024-12-16,49,0.2,9.8,39.2,Success,,0,0
PAY0000437,S000054,C00054,P_BASIC_A,Annual,2023-10-28,192,0.15,28.8,163.2,Success,,0,0
PAY0000438,S000054,C00054,P_BASIC_A,Annual,2024-10-27,192,0.5,96.0,96.0,Success,,0,0
PAY0000439,S000055,C00055,P_BUS_A,Annual,2024-10-05,984,0.0,0.0,984.0,Success,,0,0
PAY0000440,S000056,C00056,P_BUS_M,Monthly,2024-09-25,99,0.0,0.0,99.0,Success,,0,0
PAY0000441,S000056,C00056,P_BUS_M,Monthly,2024-10-25,99,0.0,0.0,99.0,Success,,0,0
PAY0000442,S000056,C00056,P_BUS_M,Monthly,2024-11-24,99,0.15,14.85,84.15,Success,,0,0
PAY0000443,S000056,C00056,P_BUS_M,Monthly,2024-12-24,99,0.0,0.0,99.0,Success,,0,0
PAY0000444,S000057,C00057,P_BUS_M,Monthly,2024-01-06,99,0.0,0.0,99.0,Success,,0,0
PAY0000445,S000057,C00057,P_BUS_M,Monthly,2024-02-05,99,0.0,0.0,99.0,Success,,0,0
PAY0000446,S000057,C00057,P_BUS_M,Monthly,2024-03-06,99,0.0,0.0,99.0,Success,,0,0
PAY0000447,S000057,C00057,P_BUS_M,Monthly,2024-04-05,99,0.0,0.0,99.0,Success,,0,0
PAY0000448,S000057,C00057,P_BUS_M,Monthly,2024-05-05,99,0.0,0.0,99.0,Success,,0,0
PAY0000449,S000057,C00057,P_BUS_M,Monthly,2024-06-04,99,0.0,0.0,99.0,Success,,0,0
PAY0000450,S000057,C00057,P_BUS_M,Monthly,2024-07-04,99,0.0,0.0,99.0,Success,,0,0
PAY0000451,S000057,C00057,P_BUS_M,Monthly,2024-08-03,99,0.0,0.0,99.0,Success,,0,0
PAY0000452,S000057,C00057,P_BUS_M,Monthly,2024-09-02,99,0.0,0.0,99.0,Success,,0,0
PAY0000453,S000057,C00057,P_BUS_M,Monthly,2024-10-02,99,0.2,19.8,79.2,Success,,0,0
PAY0000454,S000057,C00057,P_BUS_M,Monthly,2024-11-01,99,0.0,0.0,99.0,Success,,0,0
PAY0000455,S000057,C00057,P_BUS_M,Monthly,2024-12-01,99,0.0,0.0,99.0,Success,,0,0
PAY0000456,S000057,C00057,P_BUS_M,Monthly,2024-12-31,99,0.0,0.0,99.0,Success,,0,0
PAY0000457,S000058,C00058,P_ENT_M,Monthly,2024-08-14,249,0.0,0.0,249.0,Success,,0,0
PAY0000458,S000058,C00058,P_ENT_M,Monthly,2024-09-13,249,0.1,24.9,224.1,Success,,0,0
PAY0000459,S000058,C00058,P_ENT_M,Monthly,2024-10-13,249,0.0,0.0,249.0,Success,,0,0
PAY0000460,S000058,C00058,P_ENT_M,Monthly,2024-11-12,249,0.0,0.0,249.0,Success,,0,0
PAY0000461,S000058,C00058,P_ENT_M,Monthly,2024-12-12,249,0.3,74.7,174.3,Success,,0,0
PAY0000462,S000059,C00059,P_BASIC_M,Monthly,2023-07-16,19,0.0,0.0,19.0,Success,,0,0
PAY0000463,S000059,C00059,P_BASIC_M,Monthly,2023-08-15,19,0.15,2.85,16.15,Failed,Insufficient Funds,2,1
PAY0000464,S000059,C00059,P_BASIC_M,Monthly,2023-09-14,19,0.0,0.0,19.0,Success,,0,0
PAY0000465,S000059,C00059,P_BASIC_M,Monthly,2023-10-14,19,0.5,9.5,9.5,Success,,0,0
PAY0000466,S000060,C00060,P_BUS_M,Monthly,2023-03-13,99,0.0,0.0,99.0,Success,,0,0
PAY0000467,S000060,C00060,P_BUS_M,Monthly,2023-04-12,99,0.0,0.0,99.0,Success,,0,0
PAY0000468,S000060,C00060,P_BUS_M,Monthly,2023-05-12,99,0.0,0.0,99.0,Success,,0,0
PAY0000469,S000060,C00060,P_BUS_M,Monthly,2023-06-11,99,0.1,9.9,89.1,Success,,0,0
PAY0000470,S000060,C00060,P_BUS_M,Monthly,2023-07-11,99,0.2,19.8,79.2,Success,,0,0
PAY0000471,S000060,C00060,P_BUS_M,Monthly,2023-08-10,99,0.0,0.0,99.0,Success,,0,0
PAY0000472,S000060,C00060,P_BUS_M,Monthly,2023-09-09,99,0.2,19.8,79.2,Success,,0,0
PAY0000473,S000060,C00060,P_BUS_M,Monthly,2023-10-09,99,0.0,0.0,99.0,Success,,0,0
PAY0000474,S000060,C00060,P_BUS_M,Monthly,2023-11-08,99,0.0,0.0,99.0,Success,,0,0
PAY0000475,S000060,C00060,P_BUS_M,Monthly,2023-12-08,99,0.0,0.0,99.0,Failed,Insufficient Funds,0,0
PAY0000476,S000060,C00060,P_BUS_M,Monthly,2024-01-07,99,0.0,0.0,99.0,Success,,0,0
PAY0000477,S000060,C00060,P_BUS_M,Monthly,2024-02-06,99,0.0,0.0,99.0,Success,,0,0
PAY0000478,S000060,C00060,P_BUS_M,Monthly,2024-03-07,99,0.1,9.9,89.1,Success,,0,0
PAY0000479,S000060,C00060,P_BUS_M,Monthly,2024-04-06,99,0.0,0.0,99.0,Success,,0,0
PAY0000480,S000060,C00060,P_BUS_M,Monthly,2024-05-06,99,0.0,0.0,99.0,Success,,0,0
